TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,BonusPoints_Num,PaymentType_Cat
451,5/4/2025,1152,2004,404,0.0,2781.75,110,Debit
452,5/4/2025,1062,2094,401,3.0,1973.4,20,Cash
453,5/4/2025,1112,2029,402,0.0,13.51,70,Cash
454,5/4/2025,1035,2064,403,1.0,0,90,Debit
455,5/4/2025,1187,2073,403,2.0,399.54,160,Debit
456,5/4/2025,1060,2038,402,1.0,3335.44,0,Online
457,5/4/2025,1105,2038,403,0.0,1853.02,10,Online
458,5/4/2025,1142,2075,402,3.0,3903.2,10,Credit
459,5/4/2025,1142,2063,401,2.0,1325.9,100,Online
460,5/4/2025,1164,2085,404,2.0,387.44,50,Credit
461,5/4/2025,1178,2053,404,1.0,1647.4,60,Online
462,5/4/2025,1076,2048,402,3.0,1072.89,120,Cash
463,5/4/2025,1061,2028,403,1.0,1148.29,110,Cash
464,5/4/2025,1118,2007,404,3.0,1750.17,20,Cash
465,5/4/2025,1142,2067,402,3.0,1163.8,110,Debit
466,5/4/2025,1062,2032,402,2.0,756.48,50,Debit
467,5/4/2025,1165,2010,404,2.0,124.54,120,Cash
468,5/4/2025,1023,2068,402,0.0,2460.72,70,Online
469,5/4/2025,1068,2048,401,0.0,715.26,10,Online
470,5/4/2025,1048,2097,402,3.0,0,110,Debit
471,5/4/2025,1053,2042,403,0.0,167.61,150,Credit
472,5/4/2025,1054,2024,401,3.0,372.81,150,Credit
473,5/4/2025,1062,2089,402,3.0,1240.56,110,Debit
474,5/4/2025,1061,2070,403,2.0,27.34,100,Online
475,5/4/2025,1097,2059,403,2.0,0,70,Debit
476,5/4/2025,1066,2046,404,3.0,200.58,150,Credit
477,5/4/2025,1025,2092,404,2.0,771.54,170,Debit
478,5/4/2025,1052,2047,403,3.0,334.98,110,Online
479,5/4/2025,1011,2072,402,1.0,756.54,190,Cash
480,5/4/2025,1004,2033,404,2.0,0,130,Credit
481,5/4/2025,1039,2025,403,1.0,503.32,90,Online
482,5/4/2025,1097,2072,402,3.0,420.3,50,Online
483,5/4/2025,1140,2083,403,2.0,1843.58,40,Online
484,5/4/2025,1195,2062,404,3.0,3096.8,50,Credit
485,5/4/2025,1043,2093,403,1.0,1360.69,0,Credit
486,5/4/2025,1035,2092,404,1.0,0,80,Credit
487,5/4/2025,1138,2082,401,0.0,533.2,40,Debit
488,5/4/2025,1019,2085,401,0.0,484.3,40,Debit
489,5/4/2025,1105,2017,402,0.0,1391.1,50,Credit
490,5/4/2025,1181,2019,401,1.0,4202.68,160,Debit
491,5/4/2025,1129,2058,403,0.0,1333.5,130,Cash
492,5/4/2025,1158,2081,404,3.0,2984.88,160,Cash
493,5/4/2025,1004,2000,404,0.0,2907.93,150,Debit
494,5/4/2025,1004,2067,403,2.0,465.52,120,Credit
495,5/4/2025,1004,2064,404,1.0,1323.18,180,Online
496,5/4/2025,1027,2012,402,1.0,1121.74,80,Online
497,5/4/2025,1049,2079,403,2.0,3802.16,100,Credit
498,5/4/2025,1068,2050,401,2.0,0,180,Debit
499,5/4/2025,1103,2058,402,1.0,600.08,70,Cash
500,5/4/2025,1076,2087,401,0.0,159.32,110,Debit
501,5/4/2025,1023,2051,404,3.0,351.96,80,Cash
502,5/4/2025,1141,2060,401,0.0,408.38,20,Debit
503,5/4/2025,1179,2021,401,3.0,835.41,50,Debit
504,5/4/2025,1111,2082,403,0.0,0,100,Credit
505,5/4/2025,1135,2005,402,1.0,1157.71,0,Credit
506,5/4/2025,1177,2072,404,2.0,1008.72,80,Credit
507,5/4/2025,1011,2009,403,0.0,0,70,Cash
508,5/4/2025,1045,2040,401,1.0,31.09,120,Debit
509,5/4/2025,1150,2018,404,0.0,1084.52,150,Online
510,5/4/2025,1076,2020,402,3.0,2254.98,120,Cash
511,5/4/2025,1173,2069,403,3.0,232.39,60,Credit
512,5/4/2025,1193,2094,402,0.0,1480.05,140,Cash
513,5/4/2025,1128,2095,403,0.0,0,130,Credit
514,5/4/2025,1025,2055,402,0.0,107.88,130,Debit
515,5/4/2025,1087,2077,404,2.0,449.46,10,Online
516,5/4/2025,1007,2081,403,3.0,746.22,160,Debit
517,5/4/2025,1125,2029,403,3.0,40.53,30,Online
518,5/4/2025,1110,2023,404,0.0,1879.08,150,Credit
519,5/4/2025,1197,2079,403,1.0,855.49,130,Credit
520,5/4/2025,1182,2009,401,2.0,53.05,100,Cash
521,5/4/2025,1039,2048,402,3.0,357.63,150,Cash
522,5/4/2025,1081,2046,401,0.0,33.43,40,Credit
523,5/4/2025,1001,2039,404,2.0,2343.46,0,Cash
524,5/4/2025,1194,2034,401,1.0,245.11,60,Credit
525,5/4/2025,1022,2023,404,3.0,5637.24,30,Debit
526,5/4/2025,1142,2071,404,0.0,615.16,40,Cash
527,5/4/2025,1006,2011,403,0.0,1229.22,10,Online
528,5/4/2025,1152,2076,403,3.0,2418.21,30,Online
529,5/4/2025,1003,2037,404,3.0,1440.56,170,Debit
530,5/4/2025,1199,2010,402,1.0,210.17,90,Credit
531,5/4/2025,1175,2048,402,1.0,965.6,120,Online
532,5/4/2025,1068,2038,403,3.0,0,70,Cash
533,5/4/2025,1037,2008,402,3.0,266.36,170,Online
534,5/4/2025,1070,2053,403,3.0,1830.45,170,Online
535,5/4/2025,1005,2009,403,2.0,53.05,180,Credit
536,5/4/2025,1063,2092,404,1.0,867.98,110,Cash
537,5/4/2025,1117,2013,402,2.0,2244.86,90,Cash
538,5/4/2025,1001,2050,403,3.0,0,60,Debit
539,5/4/2025,1084,2056,403,3.0,1574.16,170,Cash
540,5/4/2025,1166,2076,402,2.0,0,0,Credit
541,5/4/2025,1082,2077,402,3.0,0,60,Online
542,5/4/2025,1080,2022,404,2.0,1073.89,150,Cash
543,5/4/2025,1074,2094,404,1.0,444.02,40,Online
544,5/4/2025,1083,2048,403,3.0,0,10,Online
545,5/4/2025,1093,2014,402,1.0,221.67,60,Cash
546,5/4/2025,1174,2098,401,3.0,2723.58,30,Credit
547,5/4/2025,1181,2026,404,2.0,507.74,110,Credit
548,5/4/2025,1177,2008,404,3.0,332.95,20,Credit
549,5/4/2025,1035,2081,403,1.0,1343.2,10,Debit
550,5/4/2025,1064,2084,402,3.0,845.55,20,Online
551,5/4/2025,1096,2009,404,3.0,198.93,190,Online
552,5/4/2025,1149,2051,404,0.0,0,150,Online
553,5/4/2025,1092,2089,401,0.0,827.04,90,Credit
554,5/4/2025,1196,2031,403,1.0,1526.31,30,Credit
555,5/4/2025,1165,2078,401,3.0,142.01,110,Cash
556,5/4/2025,1192,2042,404,0.0,1005.66,100,Online
557,5/4/2025,1002,2012,403,1.0,560.87,130,Debit
558,5/4/2025,1130,2095,402,3.0,1963.16,20,Credit
559,5/4/2025,1095,2050,404,1.0,168.1,130,Credit
560,5/4/2025,1088,2003,404,0.0,385.18,20,Debit
561,5/4/2025,1075,2053,401,0.0,1830.45,130,Cash
562,5/4/2025,1186,2018,403,2.0,1301.42,0,Cash
563,5/4/2025,1087,2058,402,3.0,2667,150,Cash
564,5/4/2025,1089,2060,401,3.0,408.38,190,Debit
565,5/4/2025,1184,2089,404,2.0,1984.9,10,Credit
566,5/4/2025,1017,2038,401,0.0,0,60,Cash
567,5/4/2025,1005,2043,401,1.0,786.1,60,Online
568,5/4/2025,1189,2031,402,1.0,2035.08,20,Debit
569,5/4/2025,1084,2071,404,3.0,0,80,Online
570,5/4/2025,1059,2051,402,1.0,527.94,180,Credit
571,5/4/2025,1163,2084,404,3.0,845.55,110,Debit
572,5/4/2025,1007,2094,402,3.0,493.35,90,Credit
573,5/4/2025,1151,2054,404,0.0,0,120,Credit
574,5/4/2025,1180,2027,402,2.0,0,10,Debit
575,5/4/2025,1192,2090,401,0.0,286.56,100,Online
576,5/4/2025,1137,2023,403,2.0,1503.26,130,Debit
577,5/4/2025,1050,2058,401,2.0,1066.8,140,Credit
578,5/4/2025,1171,2062,403,3.0,619.36,50,Cash
579,5/4/2025,1156,2050,401,2.0,0,170,Online
580,5/4/2025,1090,2058,402,2.0,1066.8,150,Debit
581,5/4/2025,1157,2075,401,1.0,702.58,150,Online
582,5/4/2025,1080,2015,402,2.0,1619.93,130,Debit
583,5/4/2025,1029,2023,403,1.0,0,70,Cash
584,5/4/2025,1130,2049,404,1.0,845.86,80,Online
585,5/4/2025,1147,2049,404,1.0,845.86,50,Online
586,5/4/2025,1124,2081,402,1.0,2686.39,60,Online
587,5/4/2025,1125,2036,402,1.0,588.55,20,Credit
588,5/4/2025,1080,2057,401,2.0,699.17,50,Cash
589,5/4/2025,1002,2062,402,1.0,1114.85,110,Debit
590,5/4/2025,1098,2071,404,3.0,1845.48,60,Credit
591,5/4/2025,1175,2062,404,3.0,1858.08,170,Cash
592,5/4/2025,1125,2021,401,0.0,1670.82,190,Online
593,5/4/2025,1194,2028,403,0.0,637.94,30,Cash
594,5/4/2025,1070,2028,403,1.0,0,20,Cash
595,5/4/2025,1199,2058,404,0.0,2667,190,Debit
596,5/4/2025,1146,2014,403,2.0,0,60,Debit
597,5/4/2025,1138,2096,401,3.0,2688.72,150,Cash
598,5/4/2025,1139,2027,404,0.0,258.61,120,Cash
599,5/4/2025,1188,2083,402,2.0,1229.06,170,Cash
600,5/4/2025,1008,2057,403,2.0,699.17,60,Credit
601,5/4/2025,1022,2056,401,1.0,2361.24,40,Debit
602,5/4/2025,1053,2094,403,3.0,493.35,100,Debit
603,5/4/2025,1042,2078,402,1.0,127.81,110,Online
604,5/4/2025,1052,2007,403,2.0,2333.56,110,Debit
605,5/4/2025,1152,2068,402,2.0,656.19,20,Cash
606,5/4/2025,1180,2037,403,2.0,288.11,170,Online
607,5/4/2025,1131,2086,401,1.0,2414.07,140,Credit
608,5/4/2025,1192,2052,401,2.0,0,40,Online
609,5/4/2025,1167,2016,402,1.0,290.72,30,Online
610,5/4/2025,1037,2091,403,1.0,0,190,Credit
611,5/4/2025,1194,2086,404,3.0,0,100,Credit
612,5/4/2025,1036,2073,403,3.0,1997.72,120,Cash
613,5/4/2025,1096,2057,401,0.0,1310.94,50,Debit
614,5/4/2025,1103,2065,403,2.0,376.27,80,Cash
615,5/4/2025,1116,2062,403,0.0,1238.72,40,Online
616,5/4/2025,1198,2093,401,3.0,0,190,Debit
617,5/4/2025,1162,2085,403,0.0,0,70,Online
618,5/4/2025,1136,2050,402,3.0,933.9,20,Online
619,5/4/2025,1054,2063,403,2.0,441.97,120,Debit
620,5/4/2025,1072,2043,402,3.0,4367.25,170,Online
621,5/4/2025,1087,2087,401,0.0,637.28,20,Cash
622,5/4/2025,1025,2080,404,0.0,3329.04,160,Credit
623,5/4/2025,1031,2020,404,3.0,1127.49,70,Online
624,5/4/2025,1000,2054,402,1.0,1620.92,120,Cash
625,5/4/2025,1166,2038,402,2.0,2223.62,80,Debit
626,5/4/2025,1023,2083,403,2.0,1229.06,100,Debit
627,5/4/2025,1021,2047,402,0.0,1674.9,60,Credit
628,5/4/2025,1101,2080,403,1.0,3745.17,90,Debit
629,5/4/2025,1109,2083,401,0.0,768.16,130,Online
630,5/4/2025,1000,2027,404,0.0,517.22,60,Cash
631,5/4/2025,1033,2075,402,3.0,780.64,30,Debit
632,5/4/2025,1002,2001,403,0.0,824.7,60,Credit
633,5/4/2025,1108,2088,402,3.0,3546.75,190,Credit
634,5/4/2025,1018,2029,404,0.0,27.02,30,Online
635,5/4/2025,1187,2013,401,2.0,2993.15,140,Credit
636,5/4/2025,1094,2038,402,3.0,926.51,170,Credit
637,5/4/2025,1198,2096,402,1.0,1814.89,180,Debit
638,5/4/2025,1017,2067,401,1.0,523.71,130,Credit
639,5/4/2025,1112,2044,402,1.0,560.47,70,Online
640,5/4/2025,1105,2078,404,1.0,383.43,0,Credit
641,5/4/2025,1022,2012,402,0.0,623.19,50,Cash
642,5/4/2025,1150,2093,404,2.0,1814.26,140,Debit
643,5/4/2025,1109,2040,402,1.0,31.09,110,Credit
644,5/4/2025,1070,2082,401,1.0,719.82,70,Online
645,5/4/2025,1141,2076,403,0.0,3224.28,110,Debit
646,5/4/2025,1168,2038,402,1.0,1667.72,60,Cash
647,5/4/2025,1191,2050,403,0.0,560.34,160,Cash
648,5/4/2025,1005,2030,404,3.0,679.88,150,Cash
649,5/4/2025,1028,2030,404,0.0,509.91,50,Credit
650,5/4/2025,1135,2001,403,2.0,989.64,50,Online
651,5/4/2025,1033,2049,404,2.0,751.87,70,Online
652,5/4/2025,1139,2087,402,3.0,0,140,Credit
653,5/4/2025,1197,2009,401,0.0,265.24,20,Cash
654,5/4/2025,1003,2033,402,0.0,836.25,110,Credit
655,5/4/2025,1015,2050,403,3.0,560.34,170,Cash
656,5/4/2025,1108,2089,404,0.0,413.52,140,Credit
657,5/4/2025,1163,2068,402,2.0,3280.96,120,Online
658,5/4/2025,1021,2039,401,1.0,878.8,130,Online
659,5/4/2025,1039,2068,403,3.0,2460.72,30,Online
660,5/4/2025,1150,2081,401,2.0,1193.95,140,Credit
661,5/4/2025,1178,2055,402,0.0,53.94,80,Credit
662,5/4/2025,1062,2011,404,0.0,0,160,Credit
663,5/4/2025,1116,2078,401,2.0,0,40,Cash
664,5/4/2025,1170,2094,402,0.0,986.7,150,Cash
665,5/4/2025,1003,2090,402,0.0,143.28,50,Credit
666,5/4/2025,1041,2063,403,2.0,1325.9,50,Online
667,5/4/2025,1042,2047,402,2.0,803.95,110,Credit
668,5/4/2025,1187,2015,401,2.0,0,50,Credit
669,5/4/2025,1109,2034,401,2.0,326.81,100,Cash
670,5/4/2025,1182,2073,401,3.0,499.43,120,Debit
671,5/4/2025,1116,2065,403,0.0,470.34,170,Credit
672,5/4/2025,1127,2072,402,2.0,1008.72,30,Online
673,5/4/2025,1040,2032,401,0.0,0,130,Online
674,5/4/2025,1058,2094,401,0.0,493.35,70,Cash
675,5/4/2025,1003,2031,401,3.0,1695.9,0,Credit
676,5/4/2025,1093,2049,402,1.0,1691.71,80,Cash
677,5/4/2025,1009,2070,404,1.0,30.76,120,Cash
678,5/4/2025,1082,2031,404,2.0,452.24,40,Online
679,5/4/2025,1069,2009,403,0.0,0,10,Cash
680,5/4/2025,1128,2086,401,1.0,804.69,160,Online
681,5/4/2025,1057,2066,401,3.0,1548.18,150,Credit
682,5/4/2025,1017,2059,403,2.0,409.64,10,Online
683,5/4/2025,1083,2011,404,0.0,1638.96,130,Debit
684,5/4/2025,1094,2025,403,2.0,223.7,0,Credit
685,5/4/2025,1189,2079,402,3.0,3802.16,100,Debit
686,5/4/2025,1094,2075,404,1.0,702.58,110,Cash
687,5/4/2025,1187,2069,402,1.0,627.45,190,Cash
688,5/4/2025,1001,2052,401,1.0,0,100,Online
689,5/4/2025,1138,2044,401,2.0,166.06,90,Online
690,5/4/2025,1000,2097,404,2.0,1347.36,30,Credit
691,5/4/2025,1026,2026,402,3.0,211.56,10,Debit
692,5/4/2025,1125,2007,402,2.0,933.42,160,Debit
693,5/4/2025,1023,2005,402,3.0,1286.34,160,Debit
694,5/4/2025,1179,2047,404,0.0,669.96,180,Credit
695,5/4/2025,1148,2012,402,3.0,3115.95,0,Debit
696,5/4/2025,1019,2075,401,3.0,2341.92,60,Online
697,5/4/2025,1169,2016,402,2.0,775.25,60,Credit
698,5/4/2025,1066,2040,404,2.0,55.26,80,Credit
699,5/4/2025,1081,2057,403,1.0,393.28,10,Debit
700,5/4/2025,1019,2025,402,0.0,559.24,0,Credit
701,5/4/2025,1039,2013,402,3.0,4676.8,20,Cash
702,5/4/2025,1119,2040,404,0.0,69.08,30,Online
703,5/4/2025,1137,2045,402,3.0,0,130,Online
704,5/4/2025,1078,2059,403,0.0,1536.15,10,Credit
705,5/4/2025,1023,2020,403,0.0,0,120,Credit
706,5/4/2025,1055,2041,402,0.0,4021.05,190,Debit
707,5/4/2025,1182,2031,403,3.0,1695.9,40,Debit
708,5/4/2025,1131,2006,403,2.0,475.2,170,Debit
709,5/4/2025,1044,2003,404,3.0,1155.54,20,Cash
710,5/4/2025,1142,2095,402,0.0,2453.95,120,Online
711,5/4/2025,1118,2013,402,0.0,1870.72,190,Online
712,5/4/2025,1003,2007,402,1.0,1050.1,190,Online
713,5/4/2025,1050,2051,403,0.0,117.32,160,Credit
714,5/4/2025,1149,2075,403,0.0,780.64,50,Credit
715,5/4/2025,1005,2008,402,3.0,466.13,160,Cash
716,5/4/2025,1032,2011,403,0.0,409.74,190,Debit
717,5/4/2025,1010,2059,401,1.0,921.69,80,Online
718,5/4/2025,1146,2055,404,3.0,0,70,Online
719,5/4/2025,1007,2048,404,1.0,1287.47,10,Online
720,5/4/2025,1090,2027,402,2.0,413.78,180,Online
721,5/4/2025,1071,2057,402,0.0,1310.94,150,Online
722,5/4/2025,1157,2079,402,2.0,2281.3,120,Debit
723,5/4/2025,1127,2052,404,0.0,2193.78,190,Cash
724,5/4/2025,1022,2035,404,1.0,1619.98,130,Cash
725,5/4/2025,1107,2025,402,0.0,279.62,160,Cash
726,5/4/2025,1097,2091,403,3.0,2717.37,120,Cash
727,5/4/2025,1139,2062,403,2.0,1486.46,90,Credit
728,5/4/2025,1099,2034,402,0.0,408.51,130,Cash
729,5/4/2025,1081,2076,402,0.0,2418.21,130,Online
730,5/4/2025,1199,2035,401,3.0,2699.97,110,Online
731,5/4/2025,1135,2045,402,1.0,842.78,40,Debit
732,5/4/2025,1025,2031,402,2.0,904.48,50,Online
733,5/4/2025,1136,2094,401,1.0,0,150,Cash
734,5/4/2025,1147,2049,403,1.0,3383.42,140,Cash
735,5/4/2025,1045,2030,403,2.0,407.93,170,Cash
736,5/4/2025,1151,2003,403,1.0,693.32,0,Online
737,5/4/2025,1144,2024,404,2.0,298.25,160,Credit
738,5/4/2025,1044,2062,401,0.0,1238.72,50,Credit
739,5/4/2025,1014,2029,402,0.0,13.51,0,Online
740,5/4/2025,1134,2061,401,2.0,639.74,10,Debit
741,5/4/2025,1157,2025,402,2.0,671.09,180,Debit
742,5/4/2025,1183,2022,403,0.0,2684.72,40,Debit
743,5/4/2025,1005,2018,402,0.0,542.26,120,Online
744,5/4/2025,1134,2046,401,2.0,53.49,90,Debit
745,5/4/2025,1180,2084,404,0.0,281.85,140,Cash
746,5/4/2025,1086,2038,403,1.0,1667.72,80,Cash
747,5/4/2025,1040,2093,404,3.0,755.94,190,Credit
748,5/4/2025,1166,2040,402,2.0,27.63,50,Debit
749,5/4/2025,1057,2085,402,3.0,1452.9,70,Credit
750,5/4/2025,1078,2093,403,1.0,0,20,Credit
751,5/4/2025,1045,2093,401,3.0,2267.82,40,Cash
752,5/4/2025,1197,2072,401,1.0,1513.08,80,Online
753,5/4/2025,1154,2040,402,0.0,69.08,10,Debit
754,5/4/2025,1127,2018,403,0.0,0,190,Online
755,5/4/2025,1060,2044,403,1.0,934.11,50,Credit
756,5/4/2025,1162,2011,403,3.0,1229.22,0,Credit
757,5/4/2025,1002,2033,402,1.0,3010.5,80,Debit
758,5/4/2025,1177,2008,403,2.0,159.82,50,Online
759,5/4/2025,1027,2092,401,0.0,482.21,30,Online
760,5/4/2025,1098,2056,404,1.0,944.5,40,Cash
761,5/4/2025,1105,2063,404,2.0,2209.84,90,Online
762,5/4/2025,1139,2048,401,3.0,357.63,40,Credit
763,5/4/2025,1147,2083,402,1.0,691.34,10,Cash
764,5/4/2025,1115,2009,401,2.0,53.05,130,Credit
765,5/4/2025,1005,2040,403,0.0,103.62,150,Debit
766,5/4/2025,1018,2043,402,3.0,2620.35,90,Debit
767,5/4/2025,1041,2093,401,0.0,755.94,130,Debit
768,5/4/2025,1086,2076,404,0.0,0,30,Cash
769,5/4/2025,1110,2083,402,3.0,768.16,150,Debit
770,5/4/2025,1040,2006,401,2.0,0,0,Online
771,5/4/2025,1052,2024,404,2.0,298.25,110,Online
772,5/4/2025,1169,2036,403,1.0,392.36,60,Credit
773,5/4/2025,1024,2006,404,3.0,0,0,Cash
774,5/4/2025,1039,2006,403,0.0,198,50,Debit
775,5/4/2025,1109,2011,403,3.0,1638.96,30,Online
776,5/4/2025,1051,2012,401,1.0,1121.74,30,Cash
777,5/4/2025,1043,2081,403,0.0,746.22,110,Credit
778,5/4/2025,1121,2014,403,3.0,985.2,150,Credit
779,5/4/2025,1120,2062,403,0.0,2477.44,190,Online
780,5/4/2025,1164,2069,404,1.0,0,80,Online
781,5/4/2025,1094,2048,403,1.0,321.87,90,Online
782,5/4/2025,1114,2005,403,3.0,428.78,50,Online
783,5/4/2025,1119,2033,402,2.0,1338,30,Credit
784,5/4/2025,1144,2007,402,0.0,1166.78,150,Online
785,5/4/2025,1021,2085,403,3.0,0,10,Cash
786,5/4/2025,1193,2075,402,0.0,1561.28,50,Credit
787,5/4/2025,1099,2066,404,3.0,0,190,Credit
788,5/4/2025,1146,2030,404,2.0,543.9,110,Online
789,5/4/2025,1020,2050,401,1.0,168.1,160,Credit
790,5/4/2025,1030,2096,404,1.0,3024.81,140,Debit
791,5/4/2025,1042,2027,402,1.0,232.75,180,Debit
792,5/4/2025,1010,2054,401,3.0,900.51,180,Debit
793,5/4/2025,1051,2080,402,2.0,0,60,Cash
794,5/4/2025,1081,2093,401,0.0,755.94,100,Cash
795,5/4/2025,1099,2071,404,2.0,984.26,80,Online
796,5/4/2025,1070,2066,404,0.0,0,130,Cash
797,5/4/2025,1179,2079,404,0.0,2851.62,170,Cash
798,5/4/2025,1106,2019,402,0.0,3735.72,60,Cash
799,5/4/2025,1027,2072,401,2.0,672.48,30,Credit
800,5/4/2025,1137,2044,404,2.0,830.32,100,Credit
801,5/4/2025,1098,2083,404,3.0,2304.48,100,Online
802,5/4/2025,1009,2022,403,3.0,2684.72,130,Debit
803,5/4/2025,1036,2079,404,0.0,950.54,70,Debit
804,5/4/2025,1101,2042,402,0.0,335.22,120,Online
805,5/4/2025,1190,2060,403,2.0,0,10,Credit
806,5/4/2025,1005,2043,403,2.0,2096.28,180,Cash
807,5/4/2025,1071,2062,401,1.0,557.42,70,Online
808,5/4/2025,1034,2038,404,2.0,2223.62,80,Online
809,5/4/2025,1068,2093,404,0.0,2267.82,170,Credit
810,5/4/2025,1048,2056,402,3.0,524.72,140,Online
811,5/4/2025,1189,2062,403,0.0,1858.08,50,Debit
812,5/4/2025,1131,2020,401,2.0,0,180,Credit
813,5/4/2025,1181,2064,404,1.0,264.64,0,Online
814,5/4/2025,1199,2067,401,1.0,0,130,Debit
815,5/4/2025,1049,2025,401,1.0,503.32,70,Debit
816,5/4/2025,1008,2058,401,2.0,533.4,180,Online
817,5/4/2025,1180,2025,403,2.0,894.78,70,Cash
818,5/4/2025,1118,2064,404,0.0,882.12,80,Online
819,5/4/2025,1174,2003,402,2.0,308.14,180,Credit
820,5/4/2025,1125,2076,404,1.0,725.46,140,Debit
821,5/4/2025,1121,2075,403,2.0,2498.05,150,Debit
822,5/4/2025,1041,2033,401,2.0,669,0,Credit
823,5/4/2025,1007,2049,401,1.0,845.86,150,Debit
824,5/4/2025,1146,2099,402,1.0,581.69,190,Debit
825,5/4/2025,1165,2028,402,2.0,1531.06,170,Online
826,5/4/2025,1166,2052,401,0.0,731.26,170,Online
827,5/4/2025,1121,2016,402,0.0,646.04,140,Debit
828,5/4/2025,1057,2032,403,2.0,3782.4,40,Online
829,5/4/2025,1108,2048,403,3.0,357.63,90,Online
830,5/4/2025,1064,2027,404,2.0,413.78,130,Cash
831,5/4/2025,1173,2066,404,0.0,2580.3,130,Cash
832,5/4/2025,1001,2065,403,2.0,376.27,120,Debit
833,5/4/2025,1076,2087,401,3.0,796.6,110,Cash
834,5/4/2025,1016,2043,403,2.0,2795.04,120,Cash
835,5/4/2025,1070,2033,403,1.0,752.62,20,Credit
836,5/4/2025,1038,2066,402,0.0,1032.12,170,Cash
837,5/4/2025,1153,2051,403,1.0,316.76,160,Credit
838,5/4/2025,1184,2003,404,2.0,1848.86,150,Debit
839,5/4/2025,1066,2053,404,3.0,0,30,Cash
840,5/4/2025,1188,2004,402,2.0,2967.2,110,Credit
841,5/4/2025,1185,2091,402,3.0,3623.16,110,Debit
842,5/4/2025,1171,2045,403,1.0,280.93,10,Debit
843,5/4/2025,1168,2071,402,2.0,1968.51,110,Online
844,5/4/2025,1024,2060,402,2.0,326.7,40,Cash
845,5/4/2025,1185,2071,402,2.0,984.26,70,Online
846,5/4/2025,1167,2011,402,2.0,327.79,120,Online
847,5/4/2025,1057,2095,403,3.0,2453.95,30,Debit
848,5/4/2025,1084,2047,403,2.0,803.95,20,Debit
849,5/4/2025,1118,2015,404,0.0,4049.82,150,Online
850,5/4/2025,1162,2074,401,3.0,659.5,40,Credit
851,5/4/2025,1049,2064,401,3.0,882.12,90,Credit
852,5/4/2025,1135,2038,404,0.0,926.51,180,Debit
853,5/4/2025,1038,2017,402,2.0,741.92,180,Credit
854,5/4/2025,1104,2072,404,1.0,1134.81,140,Debit
855,5/4/2025,1080,2091,402,0.0,2717.37,150,Credit
856,5/4/2025,1124,2042,402,2.0,0,60,Credit
857,5/4/2025,1162,2007,401,3.0,583.39,50,Cash
858,5/4/2025,1070,2026,402,1.0,190.4,190,Credit
859,5/4/2025,1125,2097,401,1.0,3031.56,100,Online
860,5/4/2025,1157,2055,404,3.0,53.94,170,Online
861,5/4/2025,1109,2061,404,0.0,799.68,100,Debit
862,5/4/2025,1009,2068,402,2.0,0,0,Debit
863,5/4/2025,1003,2041,402,0.0,2412.63,20,Debit
864,5/4/2025,1173,2000,402,1.0,872.38,90,Cash
865,5/4/2025,1177,2044,403,1.0,373.64,20,Credit
866,5/4/2025,1026,2049,403,1.0,3383.42,180,Debit
867,5/4/2025,1016,2005,403,2.0,686.05,0,Cash
868,5/4/2025,1116,2093,403,3.0,755.94,30,Credit
869,5/4/2025,1175,2017,403,3.0,463.7,90,Online
870,5/4/2025,1091,2096,402,1.0,1209.92,0,Debit
871,5/4/2025,1103,2002,402,1.0,779.4,160,Cash
872,5/4/2025,1186,2016,402,0.0,646.04,130,Debit
873,5/4/2025,1150,2064,402,0.0,294.04,160,Credit
874,5/4/2025,1093,2091,401,3.0,2717.37,190,Debit
875,5/4/2025,1163,2032,401,0.0,0,180,Online
876,5/4/2025,1169,2013,401,0.0,935.36,100,Debit
877,5/4/2025,1176,2014,404,3.0,1231.5,100,Debit
878,5/4/2025,1097,2015,403,3.0,2699.88,100,Cash
879,5/4/2025,1179,2019,402,0.0,1867.86,150,Online
880,5/4/2025,1077,2053,401,2.0,976.24,0,Credit
881,5/4/2025,1159,2077,402,3.0,561.83,150,Credit
882,5/4/2025,1026,2065,401,2.0,1881.36,60,Online
883,5/4/2025,1029,2013,404,1.0,0,150,Online
884,5/4/2025,1155,2025,403,1.0,503.32,0,Credit
885,5/4/2025,1091,2090,404,2.0,171.94,30,Cash
886,5/4/2025,1041,2005,404,1.0,385.9,0,Debit
887,5/4/2025,1176,2061,403,1.0,359.86,130,Debit
888,5/4/2025,1000,2001,401,0.0,1649.4,180,Credit
889,5/4/2025,1146,2085,404,1.0,653.81,60,Online
890,5/4/2025,1023,2099,401,0.0,1292.64,90,Credit
891,5/4/2025,1065,2082,402,3.0,266.6,20,Cash
892,5/4/2025,1075,2033,404,0.0,2508.75,110,Online
893,5/4/2025,1025,2022,401,2.0,1073.89,60,Credit
894,5/4/2025,1092,2086,403,3.0,894.1,120,Online
895,5/4/2025,1189,2014,401,0.0,0,120,Cash
896,5/4/2025,1002,2017,402,2.0,0,120,Credit
897,5/4/2025,1091,2056,403,0.0,1049.44,120,Debit
898,5/4/2025,1095,2043,402,0.0,0,30,Debit
899,5/4/2025,1102,2051,404,2.0,93.86,70,Debit
900,5/4/2025,1098,2088,404,3.0,0,110,Cash
901,5/4/2025,1166,2021,401,1.0,0,160,Credit
902,5/4/2025,1178,2092,401,1.0,867.98,10,Cash
